0.000000,0.500000,0.000000,-0.500000,1.000000,-0.833333,0.857143,0.000000,0.111111,-0.100000,0.454545,0.500000,-0.384615,0.571429,-0.933333,-0.375000,-0.352941,-0.722222,0.421053,-0.750000,0.285714,-0.454545,0.217391,-0.250000,-0.040000,0.115385,-0.111111,0.178571,0.103448,-0.433333,0.096774,-0.062500,0.333333,-0.176471,0.057143,-0.083333,0.054054,0.105263,-0.102564,-0.800000,0.707317,0.333333,-0.279070,-0.090909,-0.022222,-0.173913,-0.276596,0.083333,0.326531,-0.100000,0.235294,0.500000,0.433962,-0.222222,-0.254545,-0.321429,0.000000,0.086207,0.644068,-0.150000,-0.131148,-0.112903,-0.285714,-0.203125,-0.030769,0.257576,0.044776,-0.147059,0.260870,0.285714,0.070423,0.388889,-0.013699,0.081081,-0.586667,0.039474,-0.012987,0.115385,-0.126582,-0.287500,0.000000,0.268293,0.132530,-0.238095,0.176471,-0.488372,-0.195402,-0.352273,0.157303,0.366667,0.054945,0.282609,-0.150538,0.170213,-0.105263,-0.197917,0.051546,-0.091837,-0.060606,-0.150000,
0.000000,0.500000,0.000000,0.000000,0.400000,0.666667,-0.285714,-0.250000,0.000000,1.500000,-0.363636,0.750000,0.307692,-0.285714,0.133333,0.000000,0.176471,-0.500000,0.000000,-0.400000,-0.095238,-0.590909,0.000000,0.458333,0.760000,0.307692,0.259259,-0.571429,-0.172414,-0.033333,-0.064516,0.218750,-0.393939,-0.323529,-0.828571,0.083333,0.000000,-0.131579,0.025641,0.300000,0.341463,-0.500000,-0.023256,0.340909,-0.888889,0.304348,0.319149,-0.020833,0.081633,0.560000,0.392157,0.403846,0.094340,-0.129630,-0.363636,-0.321429,0.105263,-0.586207,0.033898,0.083333,-0.098361,-0.306452,0.174603,0.140625,0.323077,0.439394,0.552239,-0.088235,0.376812,0.214286,0.154930,-0.138889,0.013699,-0.175676,0.266667,0.210526,0.259740,-0.192308,-0.139241,-0.137500,-0.345679,0.121951,-0.024096,-0.107143,0.141176,-0.023256,-0.068966,-0.090909,-0.303371,-0.433333,0.120879,-0.010870,0.053763,0.053191,-0.557895,-0.250000,-0.082474,-0.204082,-0.040404,0.530000,
0.000000,-0.500000,0.333333,-0.500000,0.200000,0.166667,0.285714,0.750000,-0.222222,0.400000,0.818182,0.833333,-0.615385,-1.000000,0.000000,-0.312500,-0.235294,0.944444,-0.789474,0.750000,0.095238,0.363636,-0.086957,0.333333,-0.160000,-0.115385,-0.481481,0.821429,-0.172414,-0.066667,0.000000,0.062500,-0.121212,0.117647,0.057143,0.500000,0.054054,-0.026316,0.051282,-0.075000,0.536585,0.261905,0.279070,0.613636,0.288889,-0.326087,0.170213,0.395833,-0.714286,-0.340000,-0.294118,0.057692,-0.169811,0.037037,0.345455,0.035714,-0.228070,0.206897,-0.644068,0.216667,0.327869,0.145161,-0.047619,0.375000,0.523077,0.121212,0.567164,-0.205882,-0.217391,0.371429,-0.098592,-0.277778,-0.150685,0.189189,-0.613333,-0.197368,0.402597,-0.474359,-0.278481,0.462500,0.592593,-0.158537,-0.144578,0.190476,-0.023529,-0.023256,-0.218391,-0.318182,-0.202247,0.133333,-0.142857,0.086957,0.150538,0.117021,-0.073684,-0.031250,0.134021,0.387755,0.080808,-0.100000,
0.000000,-0.500000,0.000000,0.500000,1.000000,0.666667,-0.285714,0.375000,0.111111,0.100000,-0.545455,-1.166667,0.153846,-0.500000,0.600000,0.187500,0.941176,0.055556,-0.157895,0.300000,-0.952381,0.272727,0.217391,-0.291667,0.320000,0.307692,0.259259,-0.214286,0.793103,0.466667,0.290323,0.625000,-0.393939,-0.147059,0.171429,0.166667,-0.054054,0.368421,-0.435897,0.775000,-0.414634,-0.523810,0.325581,0.136364,0.422222,0.434783,0.340426,-0.520833,-0.020408,-0.460000,0.000000,-0.596154,0.207547,-0.425926,-0.181818,0.232143,-0.192982,-0.017241,0.322034,-0.283333,0.508197,0.370968,-0.317460,0.156250,0.061538,-0.636364,-0.044776,-1.088235,0.405797,-0.114286,0.042254,0.027778,-0.616438,-0.324324,0.120000,-0.276316,-0.220779,0.025641,-0.544304,0.100000,-0.259259,-0.207317,0.325301,-0.011905,0.141176,0.139535,0.517241,0.000000,-0.078652,-0.300000,-0.241758,-0.413043,-0.118280,0.085106,0.052632,0.114583,-0.371134,0.173469,-0.171717,0.420000,
0.000000,0.500000,0.000000,0.500000,0.000000,-0.500000,0.285714,-0.750000,0.777778,-0.500000,-0.090909,1.000000,-0.461538,-0.142857,0.000000,0.687500,0.235294,-0.722222,0.157895,0.250000,-0.476190,0.818182,-0.260870,-0.041667,-0.960000,0.230769,-0.185185,0.035714,0.103448,0.133333,0.741935,0.187500,0.060606,-0.500000,-0.028571,-0.027778,-0.675676,0.342105,-0.692308,0.000000,0.146341,-0.285714,-0.511628,-0.022727,-0.133333,0.347826,-0.234043,0.291667,-0.367347,0.040000,0.039216,0.230769,-0.981132,0.370370,0.272727,-0.446429,-0.298246,0.293103,-0.305085,0.050000,-0.016393,-0.112903,-0.412698,0.000000,0.246154,-0.075758,-0.179104,0.235294,-0.043478,-0.314286,-0.281690,-0.361111,0.068493,0.094595,0.373333,-0.368421,-0.116883,-0.076923,0.177215,-0.262500,-0.012346,0.024390,-0.325301,0.273810,-0.023529,0.232558,-0.149425,0.034091,-0.168539,0.155556,0.153846,-0.163043,-0.150538,-0.053191,-0.136842,0.187500,0.092784,-0.071429,-0.262626,0.100000,
0.000000,0.500000,-0.333333,0.500000,1.000000,-0.833333,-0.142857,0.250000,0.333333,-0.200000,0.909091,-1.250000,-0.307692,-0.285714,-1.000000,0.062500,0.000000,0.000000,0.473684,-0.050000,-0.190476,-1.409091,0.217391,-0.041667,0.600000,0.192308,-0.555556,-0.392857,0.034483,-0.166667,0.483871,0.031250,-0.090909,0.529412,-0.028571,0.361111,0.081081,0.131579,-0.179487,0.675000,0.268293,0.309524,0.000000,0.045455,-0.244444,0.217391,0.000000,0.083333,-0.469388,0.160000,0.509804,-0.211538,0.433962,-0.518519,0.000000,-0.178571,-0.263158,0.241379,0.288136,-0.133333,-0.147541,-0.016129,0.111111,-0.546875,-0.184615,-0.242424,-0.059701,-0.088235,-0.362319,-0.142857,-0.380282,-0.375000,-0.328767,-0.418919,-0.040000,-0.118421,0.000000,0.320513,0.341772,0.100000,-0.234568,0.085366,-0.228916,-0.142857,0.023529,0.232558,0.103448,0.056818,-0.168539,0.188889,0.021978,0.347826,0.182796,0.117021,-0.178947,-0.375000,-0.134021,0.336735,-0.202020,-0.100000,
0.000000,-0.500000,0.000000,0.500000,-0.600000,-0.500000,-0.428571,1.625000,-0.222222,-0.100000,-1.090909,-0.083333,-0.153846,0.357143,-0.200000,-0.437500,0.352941,-0.722222,-0.421053,-0.250000,0.333333,0.227273,-0.521739,0.625000,0.000000,0.346154,-0.111111,0.214286,0.689655,-0.633333,0.129032,-0.031250,-0.030303,0.382353,0.542857,0.444444,-0.378378,0.421053,-0.435897,-0.050000,-0.268293,-0.333333,-0.418605,0.681818,0.022222,0.217391,-0.659574,-0.375000,-0.673469,-0.420000,0.058824,0.173077,0.358491,-0.018519,0.109091,0.089286,0.438596,-0.500000,-0.830508,0.233333,0.327869,-0.225806,-0.698413,0.359375,-0.123077,0.196970,-0.208955,0.014706,0.028986,0.057143,-0.014085,0.041667,0.397260,-0.081081,0.373333,0.184211,-0.051948,-0.128205,0.126582,0.012500,-0.024691,0.402439,-0.024096,0.130952,-0.047059,0.081395,0.241379,0.431818,0.000000,-0.022222,0.120879,-0.032609,-0.043011,0.223404,-0.378947,-0.489583,0.237113,-0.255102,0.000000,0.110000,
0.000000,0.500000,-0.333333,0.500000,0.400000,-0.500000,1.142857,-0.250000,0.111111,-0.700000,0.363636,0.500000,0.230769,0.500000,-0.200000,0.000000,-0.117647,-0.333333,-0.526316,0.050000,0.333333,0.181818,0.086957,-0.333333,0.600000,0.269231,-0.518519,-0.107143,-0.379310,0.166667,-0.129032,-0.406250,-0.575758,-0.176471,0.371429,0.333333,-0.135135,-0.184211,-0.820513,-0.075000,0.439024,0.000000,0.279070,-0.181818,-0.444444,0.195652,-0.148936,-0.229167,0.346939,0.320000,-0.450980,-0.442308,-0.207547,-0.166667,-0.363636,0.250000,0.210526,0.086207,-0.355932,-0.783333,-0.049180,0.064516,-0.333333,-0.359375,-0.092308,0.045455,-0.388060,-0.044118,0.536232,0.371429,-0.422535,0.513889,0.150685,0.675676,-0.240000,-0.078947,-0.220779,-0.269231,-0.151899,0.925000,0.012346,0.292683,0.108434,-0.202381,0.317647,0.406977,0.379310,0.113636,-0.325843,-0.300000,-0.109890,0.228261,-0.150538,0.106383,0.200000,-0.010417,0.257732,-0.244898,0.191919,-0.120000,
0.000000,0.500000,1.000000,1.500000,-0.400000,-0.500000,-1.142857,0.750000,0.333333,1.000000,-1.090909,-0.250000,0.461538,-1.428571,0.333333,0.812500,-0.235294,-0.055556,0.052632,0.200000,-0.190476,0.727273,-0.173913,-0.250000,0.520000,0.192308,-0.592593,0.285714,0.551724,0.133333,-0.774194,0.093750,-0.363636,0.235294,-0.314286,-0.361111,-0.162162,-0.763158,0.102564,-0.125000,0.000000,-0.428571,1.046512,-0.886364,-0.622222,0.478261,-0.191489,0.062500,-0.244898,-0.640000,-0.313725,-0.307692,0.301887,-0.259259,0.163636,-0.178571,0.368421,-0.120690,0.033898,0.366667,0.098361,-0.677419,-0.031746,-0.093750,0.369231,-0.424242,0.134328,0.088235,0.246377,0.171429,-0.098592,0.305556,0.479452,0.189189,-0.080000,-0.131579,0.337662,0.089744,-0.329114,0.275000,-0.370370,0.060976,0.108434,-0.440476,0.082353,0.046512,-0.229885,0.477273,-0.078652,0.233333,-0.043956,0.130435,0.182796,0.053191,-0.147368,0.145833,-0.350515,0.010204,0.141414,-0.250000,
0.000000,-0.500000,-0.333333,0.000000,0.400000,0.666667,0.000000,0.500000,-0.555556,-0.300000,-0.545455,-1.583333,0.384615,0.000000,0.600000,-0.125000,-0.176471,0.111111,0.210526,0.650000,0.047619,0.045455,-0.173913,-0.708333,0.200000,-0.076923,0.037037,-0.142857,-0.034483,0.000000,-0.516129,0.281250,-0.333333,-0.117647,-0.600000,0.416667,0.027027,0.447368,-0.051282,0.200000,-0.292683,-0.047619,0.069767,-0.159091,0.000000,-0.260870,0.212766,-0.020833,0.428571,-0.340000,0.117647,0.057692,0.452830,-0.074074,-0.054545,-0.071429,0.263158,0.241379,0.152542,0.316667,0.311475,-0.080645,0.793651,-0.046875,-0.123077,-0.181818,0.104478,0.485294,0.304348,0.100000,0.338028,-0.222222,0.082192,0.067568,-0.066667,-0.223684,-0.142857,-0.320513,-0.860759,-0.025000,0.185185,0.207317,0.012048,-0.107143,-0.058824,-0.372093,-0.126437,-0.056818,0.258427,0.177778,-0.274725,-0.119565,-0.247312,0.010638,-0.421053,-0.229167,0.422680,0.448980,-0.131313,-0.190000,
0.000000,-0.500000,-1.000000,0.000000,-0.200000,-0.833333,-1.428571,-1.000000,0.111111,-0.400000,0.636364,-1.250000,-0.230769,-0.357143,-0.066667,0.937500,-0.294118,-0.444444,-0.105263,-0.250000,-0.238095,0.000000,0.478261,-0.083333,0.560000,-0.038462,0.703704,-0.357143,-0.413793,-0.166667,-0.967742,-0.468750,0.575758,0.441176,-0.257143,0.250000,0.324324,-0.052632,-0.512821,-0.600000,-0.658537,-0.309524,-0.511628,-0.340909,0.022222,-0.195652,-0.127660,-0.354167,-0.244898,0.200000,0.725490,0.153846,-0.547170,0.370370,0.127273,-0.232143,0.473684,0.137931,0.152542,0.550000,-0.377049,0.048387,0.111111,0.265625,0.030769,-0.136364,-0.089552,-0.191176,-0.231884,0.642857,0.140845,-0.041667,0.000000,-0.337838,-0.066667,-0.105263,0.194805,-0.102564,-0.177215,0.400000,-0.493827,-0.012195,-0.060241,-0.476190,0.423529,-0.116279,0.103448,0.590909,0.033708,0.077778,0.065934,-0.282609,0.548387,-0.170213,0.231579,-0.281250,-0.092784,-0.142857,-0.222222,0.240000,
0.000000,-0.500000,1.000000,0.500000,0.000000,0.166667,-0.428571,-0.500000,0.333333,0.700000,0.090909,0.333333,-0.461538,-0.071429,0.466667,0.062500,-0.176471,0.444444,-0.052632,-0.300000,-0.047619,-0.500000,-0.869565,0.333333,-0.200000,0.500000,0.555556,-0.571429,0.517241,0.800000,-0.387097,0.187500,0.000000,0.000000,-0.657143,0.277778,-0.513514,-0.263158,-0.230769,0.550000,-0.170732,0.119048,-0.395349,0.409091,0.088889,0.108696,0.212766,0.041667,0.142857,0.220000,0.176471,-0.384615,-0.075472,-0.240741,0.036364,0.160714,-0.175439,-0.172414,0.135593,-0.050000,0.098361,-0.080645,-0.571429,0.015625,-0.323077,-0.348485,-0.059701,-0.058824,-0.101449,0.042857,0.323944,-0.194444,0.219178,0.162162,0.173333,0.092105,0.129870,-0.307692,0.291139,-0.162500,0.086420,-0.341463,-0.397590,-0.107143,-0.070588,-0.476744,-0.402299,-0.193182,-0.089888,-0.144444,-0.098901,0.010870,-0.118280,-0.308511,0.031579,0.020833,-0.226804,0.234694,0.171717,-0.030000,
0.000000,-0.500000,0.000000,0.000000,-0.200000,0.166667,0.000000,-0.125000,1.666667,0.400000,-0.181818,1.000000,0.230769,-0.785714,0.866667,-0.187500,0.117647,0.611111,0.684211,-0.950000,-0.190476,0.227273,0.086957,0.416667,0.440000,0.076923,0.148148,0.571429,-0.655172,-0.366667,0.161290,0.156250,-0.363636,0.029412,0.828571,-0.527778,-0.081081,-0.105263,0.076923,-0.350000,0.219512,0.357143,0.302326,-0.250000,0.311111,0.043478,-0.021277,0.187500,-0.102041,-0.060000,-0.352941,-0.134615,0.603774,0.166667,-0.218182,0.089286,0.315789,-0.086207,0.423729,-0.400000,0.180328,-0.064516,0.365079,0.109375,0.169231,-0.015152,-0.223881,0.000000,0.014493,0.000000,-0.056338,0.236111,0.342466,-0.135135,-0.346667,0.092105,-0.285714,-0.282051,-0.810127,0.375000,-0.320988,-0.182927,-0.253012,0.202381,0.176471,-0.197674,-0.057471,0.250000,-0.213483,-0.377778,0.021978,-0.304348,0.139785,0.329787,-0.189474,-0.354167,0.061856,0.234694,-0.070707,-0.030000,
0.000000,0.500000,-1.000000,0.500000,0.400000,0.833333,0.285714,1.375000,-0.111111,-1.300000,0.545455,-0.250000,-0.230769,0.142857,0.466667,-0.062500,0.823529,-0.666667,-0.473684,0.050000,0.000000,0.318182,-0.434783,0.250000,-0.120000,0.000000,0.259259,-0.892857,0.172414,0.033333,-0.290323,0.250000,-0.151515,0.323529,0.342857,-0.277778,0.594595,-0.447368,-0.307692,0.225000,-0.097561,-0.261905,0.139535,0.613636,-0.155556,-0.065217,-0.382979,-0.166667,0.224490,0.020000,0.294118,-0.192308,-0.150943,-0.333333,-0.036364,0.214286,0.017544,0.293103,0.186441,0.066667,-0.180328,0.145161,0.206349,0.562500,0.015385,-0.287879,0.194030,0.058824,0.057971,0.114286,-0.183099,0.277778,-0.164384,0.081081,0.240000,0.513158,-0.090909,0.423077,-0.291139,0.125000,-0.024691,-0.024390,0.445783,-0.047619,0.152941,0.267442,0.517241,0.284091,-0.022472,-0.122222,-0.186813,-0.228261,0.086022,-0.117021,0.442105,0.052083,-0.494845,0.244898,-0.232323,0.010000,
0.000000,0.500000,0.000000,0.500000,-0.200000,-0.166667,0.571429,-0.500000,0.333333,-0.100000,0.545455,1.333333,0.384615,0.000000,0.066667,-0.312500,-1.235294,-0.277778,-1.105263,-0.300000,0.000000,-0.045455,-0.043478,-0.291667,0.520000,0.153846,-0.111111,-0.750000,0.103448,0.000000,-0.225806,0.781250,0.484848,-0.294118,0.114286,1.194444,0.405405,-0.026316,-0.025641,-0.225000,0.000000,0.119048,0.139535,0.159091,0.466667,0.347826,0.446809,-0.729167,-0.040816,-0.020000,-0.196078,1.057692,-0.301887,0.296296,0.345455,-0.107143,-0.157895,0.241379,-0.389831,-0.016667,0.049180,0.064516,0.158730,-0.656250,-0.323077,0.363636,-0.253731,-0.088235,0.260870,-0.157143,-0.042254,0.263889,-0.068493,0.121622,-0.253333,-0.447368,-0.350649,-0.192308,-0.164557,0.087500,-0.123457,-0.231707,0.000000,-0.130952,0.152941,-0.104651,-0.218391,0.011364,0.000000,0.022222,0.021978,0.130435,0.258065,-0.340426,0.063158,-0.062500,-0.175258,0.040816,-0.181818,-0.020000,
0.000000,0.500000,1.000000,-0.500000,1.000000,0.000000,-0.285714,0.750000,0.111111,0.200000,1.090909,0.583333,-1.692308,0.285714,0.000000,0.812500,-0.235294,0.833333,0.210526,-0.200000,0.238095,0.227273,-0.391304,0.541667,-0.560000,0.538462,0.629630,0.142857,-0.275862,-0.166667,0.258065,0.406250,0.303030,0.382353,0.028571,-0.027778,-0.189189,0.815789,0.076923,0.075000,0.048780,-0.452381,-0.139535,0.090909,0.066667,-0.282609,0.106383,0.458333,0.102041,-0.200000,0.078431,0.942308,-0.037736,0.555556,-0.072727,-0.375000,-0.035088,-0.568966,0.000000,0.333333,0.754098,-0.161290,0.285714,0.031250,0.569231,-0.181818,0.134328,-0.058824,0.130435,0.014286,0.084507,0.208333,-0.150685,0.013514,-0.160000,0.092105,-0.194805,0.153846,0.506329,0.025000,0.037037,0.500000,0.180723,-0.214286,0.294118,0.197674,-0.068966,-0.261364,0.112360,-0.022222,-0.197802,-0.391304,0.182796,-0.265957,-0.168421,-0.093750,-0.092784,0.142857,-0.080808,0.120000,
0.000000,-0.500000,-0.333333,0.000000,-1.000000,0.500000,0.285714,0.125000,-0.777778,1.200000,0.000000,0.416667,-0.384615,0.857143,-0.066667,-0.125000,-0.176471,-0.277778,-0.052632,0.400000,0.476190,0.409091,-0.521739,0.166667,-0.040000,-0.115385,0.222222,-0.178571,-0.344828,0.466667,-0.193548,-0.062500,0.181818,-0.382353,-0.228571,0.611111,0.027027,-0.157895,0.051282,-0.125000,0.341463,-0.142857,0.046512,-0.045455,-0.022222,0.391304,-0.723404,-0.145833,0.061224,0.220000,-0.333333,0.326923,0.716981,0.037037,0.127273,-0.375000,-0.245614,-0.086207,0.118644,0.316667,0.081967,-0.338710,-0.269841,0.046875,0.123077,-0.212121,0.358209,-0.588235,-0.144928,0.100000,-0.366197,0.625000,-0.013699,0.189189,0.240000,0.118421,-0.025974,0.448718,0.316456,-0.162500,-0.037037,-0.182927,0.096386,0.047619,-0.082353,0.093023,0.045977,0.397727,0.134831,-0.644444,0.186813,-0.173913,0.225806,0.138298,0.200000,0.343750,0.010309,0.132653,0.121212,0.070000,
0.000000,0.500000,1.000000,0.500000,0.200000,0.500000,0.571429,0.250000,0.333333,-0.100000,0.090909,0.416667,-0.846154,0.142857,0.333333,0.187500,-0.647059,-0.666667,-0.368421,0.000000,0.285714,-0.090909,-0.608696,0.208333,0.120000,0.269231,-0.185185,0.000000,0.586207,-0.400000,-0.580645,0.437500,-0.363636,-0.529412,0.085714,-0.194444,0.108108,-1.000000,0.025641,-0.800000,-0.195122,-0.071429,0.093023,0.113636,-0.133333,-0.065217,-0.212766,0.208333,0.102041,-0.240000,0.254902,-0.346154,0.037736,-0.074074,-0.200000,0.178571,0.175439,0.000000,0.237288,0.250000,-0.016393,-0.258065,0.000000,-0.218750,-0.184615,0.318182,-0.597015,0.205882,-0.130435,0.085714,-0.760563,-0.208333,-0.150685,0.202703,0.173333,0.407895,0.051948,-0.346154,-0.531646,0.125000,0.135802,-0.231707,-0.156627,0.035714,0.082353,0.127907,0.091954,-0.022727,-0.213483,0.077778,0.131868,-0.195652,0.247312,0.106383,0.221053,-0.166667,-0.257732,-0.275510,-0.141414,0.130000,
0.000000,-0.500000,1.000000,-1.500000,0.200000,-0.500000,0.857143,-1.375000,-0.888889,-0.800000,0.363636,0.083333,0.384615,0.142857,-0.466667,0.062500,0.764706,0.500000,-1.421053,-0.650000,-0.142857,0.181818,0.086957,-0.125000,-0.840000,-1.192308,0.555556,0.000000,0.206897,0.400000,0.612903,0.250000,0.303030,-0.352941,-0.171429,0.500000,0.648649,-0.473684,0.051282,-0.175000,0.170732,0.000000,-0.116279,-0.613636,0.022222,0.021739,-0.340426,0.104167,0.408163,-0.260000,0.411765,-0.500000,0.490566,0.333333,-0.254545,-0.178571,0.456140,-0.155172,0.237288,-0.066667,0.245902,0.048387,-0.365079,-0.218750,0.184615,-0.060606,-0.164179,-0.102941,-0.086957,-0.057143,-0.225352,0.250000,-0.191781,0.027027,-0.293333,0.052632,0.129870,0.525641,0.164557,0.137500,-0.049383,0.121951,-0.253012,-0.214286,0.188235,-0.034884,0.367816,-0.204545,-0.123596,0.433333,-0.076923,-0.065217,0.387097,-0.127660,0.221053,-0.072917,0.175258,-0.051020,-0.010101,0.040000,
0.000000,-0.500000,0.333333,-1.500000,0.200000,0.166667,0.571429,-0.125000,0.777778,0.100000,0.636364,-0.750000,0.076923,0.000000,-0.333333,0.187500,-0.235294,-0.111111,-0.684211,-0.050000,-0.714286,-0.318182,0.347826,0.166667,0.520000,-0.115385,0.222222,0.571429,0.206897,-0.366667,-0.129032,0.031250,0.212121,0.088235,-0.257143,0.500000,0.135135,0.500000,0.076923,0.050000,0.048780,-0.023810,-0.279070,-0.636364,-0.377778,-0.108696,0.000000,0.229167,0.081633,0.080000,0.235294,-0.250000,-0.471698,-0.203704,-0.181818,0.321429,0.052632,0.310345,-0.152542,0.000000,0.180328,0.338710,0.396825,-0.484375,-0.107692,0.303030,0.179104,0.117647,0.115942,0.300000,0.014085,-0.194444,0.109589,-0.027027,0.093333,-0.052632,-0.129870,0.269231,-0.253165,-0.175000,-0.185185,-0.207317,-0.313253,0.035714,-0.082353,0.174419,-0.241379,0.397727,0.011236,-0.011111,0.263736,0.000000,-0.182796,-0.361702,-0.073684,-0.177083,-0.237113,-0.173469,0.212121,-0.320000,
0.000000,-0.500000,0.000000,-0.500000,1.000000,0.500000,0.000000,-1.500000,0.000000,-0.900000,0.272727,-0.583333,-0.307692,0.428571,0.400000,-0.250000,0.352941,-0.055556,0.157895,0.350000,-1.047619,-0.090909,0.478261,-0.875000,-0.480000,-0.115385,0.259259,0.107143,-0.034483,-0.200000,0.612903,-0.562500,0.060606,-0.852941,-0.028571,0.111111,0.027027,0.473684,-0.051282,0.250000,-0.097561,0.119048,-0.627907,0.659091,0.022222,-0.173913,-0.255319,0.541667,-0.020408,0.420000,0.607843,0.115385,-0.339623,0.481481,0.763636,-0.285714,0.315789,0.017241,-0.084746,0.233333,-0.032787,-0.806452,0.095238,0.250000,0.276923,0.606061,0.044776,-0.470588,-1.202899,0.442857,-0.169014,-0.291667,-0.191781,-0.162162,-0.253333,0.013158,0.220779,-0.294872,-0.240506,-0.112500,-0.098765,-0.548780,0.349398,0.178571,-0.470588,0.081395,-0.459770,0.227273,-0.202247,0.033333,0.175824,0.065217,0.139785,-0.340426,-0.157895,-0.031250,-0.092784,-0.367347,0.373737,-0.070000,
