0.000000,0.500000,0.000000,-0.500000,1.000000,-0.833333,0.857143,0.000000,0.111111,-0.100000,0.454545,0.500000,-0.384615,0.571429,-0.933333,-0.375000,-0.352941,-0.722222,0.421053,-0.750000,0.285714,-0.454545,0.217391,-0.250000,-0.040000,0.115385,-0.111111,0.178571,0.103448,-0.433333,0.096774,-0.062500,0.333333,-0.176471,0.057143,-0.083333,0.054054,0.105263,-0.102564,-0.800000,0.707317,0.333333,-0.279070,-0.090909,-0.022222,-0.173913,-0.276596,0.083333,0.326531,-0.100000,0.235294,0.500000,0.433962,-0.222222,-0.254545,-0.321429,0.000000,0.086207,0.644068,-0.150000,-0.131148,-0.112903,-0.285714,-0.203125,-0.030769,0.257576,0.044776,-0.147059,0.260870,0.285714,0.070423,0.388889,-0.013699,0.081081,-0.586667,0.039474,-0.012987,0.115385,-0.126582,-0.287500,0.000000,0.268293,0.132530,-0.238095,0.176471,-0.488372,-0.195402,-0.352273,0.157303,0.366667,0.054945,0.282609,-0.150538,0.170213,-0.105263,-0.197917,0.051546,-0.091837,-0.060606,-0.150000,
0.000000,-0.500000,-0.333333,0.000000,-0.200000,0.166667,0.000000,0.125000,-0.111111,0.800000,-1.000000,-0.250000,1.000000,0.142857,0.066667,0.125000,0.647059,0.111111,0.263158,-0.650000,-0.333333,-0.454545,-0.391304,-0.458333,-0.080000,0.076923,-0.296296,-0.142857,0.310345,-0.733333,-0.193548,-0.250000,0.212121,0.558824,0.428571,-0.222222,0.000000,-0.263158,-0.256410,0.100000,0.073171,-0.142857,0.767442,-0.022727,-0.177778,0.217391,0.468085,-0.479167,0.346939,0.320000,0.294118,0.230769,-0.396226,-0.018519,0.418182,0.071429,0.017544,0.068966,-0.067797,-0.050000,-0.081967,-0.064516,0.142857,-0.109375,0.092308,0.075758,0.253731,-0.191176,0.144928,0.157143,-0.366197,0.083333,-0.315068,0.608108,0.200000,-0.500000,-0.025974,0.410256,-0.215190,-0.325000,0.456790,0.048780,-0.265060,-0.369048,0.047059,0.325581,0.287356,-0.113636,0.280899,0.288889,-0.153846,-0.217391,0.182796,-0.234043,0.157895,-0.229167,-0.061856,-0.316327,-0.242424,-0.160000,
0.000000,0.500000,0.333333,1.500000,0.400000,-0.833333,0.000000,0.375000,0.444444,0.100000,-0.272727,-1.416667,-0.230769,0.214286,0.533333,-0.187500,0.294118,-0.166667,0.578947,0.250000,-0.285714,-0.545455,-0.565217,-0.250000,0.240000,0.115385,0.185185,0.285714,0.206897,-0.266667,0.387097,-0.281250,0.878788,0.088235,0.114286,-0.166667,0.135135,0.447368,-0.025641,0.550000,0.341463,0.619048,0.395349,0.613636,-0.266667,0.130435,-0.595745,-0.062500,0.061224,-0.340000,0.764706,0.096154,0.018868,0.111111,0.181818,-0.142857,-0.350877,-0.103448,-0.016949,-0.200000,0.163934,0.048387,-0.015873,-0.562500,0.276923,0.181818,-0.358209,0.029412,-0.463768,0.071429,-0.070423,-0.291667,-0.136986,0.108108,-0.133333,0.105263,-0.207792,0.102564,0.088608,-0.150000,-0.358025,0.414634,0.469880,-0.011905,0.117647,0.058140,-0.287356,0.113636,0.292135,-0.033333,0.043956,-0.032609,0.236559,-0.223404,-0.389474,-0.104167,0.247423,0.071429,-0.080808,-0.060000,
0.000000,0.500000,1.000000,0.000000,0.200000,1.166667,0.571429,0.125000,0.000000,-0.500000,0.454545,0.750000,-0.076923,-0.571429,0.600000,-0.437500,0.235294,0.000000,-0.315789,0.350000,0.333333,-0.545455,-0.347826,-0.541667,0.480000,-0.884615,-0.296296,0.000000,-0.103448,0.533333,-0.161290,-0.125000,-0.030303,0.529412,-0.257143,0.333333,0.594595,0.368421,-0.051282,-0.250000,-0.585366,-0.309524,0.069767,-0.772727,-0.288889,0.282609,0.553191,-0.166667,-0.122449,0.480000,-0.372549,-0.288462,0.188679,-0.055556,-0.036364,0.232143,-0.105263,-0.137931,0.118644,-0.166667,-0.016393,-0.064516,-0.206349,0.015625,-0.276923,-0.272727,0.059701,0.058824,0.347826,-0.142857,0.098592,-0.291667,0.205479,-0.054054,-0.133333,0.105263,0.000000,0.089744,-0.316456,-0.162500,0.296296,0.207317,-0.036145,0.404762,0.094118,0.058140,-0.034483,-0.318182,0.213483,0.033333,-0.021978,-0.228261,-0.096774,0.106383,-0.010526,-0.062500,-0.340206,-0.040816,0.040404,0.010000,
0.000000,0.500000,-1.000000,0.500000,0.200000,-0.500000,0.571429,0.750000,0.555556,0.000000,0.181818,0.500000,0.000000,0.285714,-0.200000,-0.187500,-0.470588,-0.444444,0.578947,-0.250000,0.000000,0.409091,0.347826,-0.291667,-0.440000,0.307692,0.444444,-0.392857,0.103448,-0.200000,-0.419355,-0.218750,-0.363636,0.117647,-0.142857,0.416667,0.837838,0.210526,-0.461538,0.325000,0.780488,0.119048,0.232558,0.136364,-0.022222,-0.086957,-0.468085,0.250000,-0.061224,0.040000,0.294118,0.057692,0.207547,0.000000,-0.618182,0.053571,0.000000,-0.086207,0.135593,-0.016667,0.262295,0.306452,-0.111111,0.437500,0.384615,0.333333,-0.208955,0.088235,0.028986,-0.400000,-0.732394,0.000000,-0.027397,0.081081,-0.240000,-0.078947,-0.129870,-0.794872,-0.202532,-0.025000,0.172840,-0.182927,0.204819,0.190476,-0.776471,0.232558,-0.149425,-0.363636,0.157303,-0.300000,-0.241758,0.108696,0.311828,0.265957,0.284211,0.031250,-0.175258,-0.183673,0.151515,0.190000,
0.000000,0.500000,0.333333,0.000000,-0.400000,-1.500000,-1.142857,0.000000,0.111111,0.200000,-0.272727,0.583333,-0.769231,0.000000,0.733333,-0.812500,0.235294,0.333333,-0.052632,0.050000,0.333333,0.136364,-0.173913,-0.250000,0.000000,0.192308,0.148148,-0.357143,0.620690,-0.200000,-0.387097,-0.218750,-0.333333,-0.441176,-0.057143,-0.444444,-0.378378,0.000000,0.641026,-0.150000,0.073171,-0.190476,-0.348837,-0.840909,0.000000,0.195652,0.872340,0.395833,0.204082,0.100000,0.313725,-0.576923,-0.830189,-0.203704,0.072727,0.053571,-0.421053,-0.482759,0.220339,0.400000,-0.278689,0.274194,-0.111111,0.156250,0.184615,0.151515,-0.402985,0.044118,0.014493,0.171429,0.154930,0.125000,0.095890,-0.148649,0.026667,-0.026316,0.103896,0.089744,-0.227848,0.225000,-0.604938,-0.268293,-0.506024,0.035714,0.247059,-0.593023,0.091954,-0.284091,0.359551,0.177778,-0.054945,0.597826,0.150538,-0.031915,0.147368,-0.041667,-0.134021,0.438776,-0.323232,0.270000,
0.000000,-0.500000,0.333333,-1.000000,-0.200000,0.166667,-0.285714,-0.375000,-0.555556,-0.400000,-0.454545,-0.916667,0.692308,-0.285714,0.466667,-0.437500,0.294118,0.500000,-0.210526,0.450000,0.809524,0.181818,0.391304,0.458333,-0.520000,0.346154,-0.481481,0.535714,-0.448276,0.433333,-0.387097,0.031250,-0.151515,1.088235,-0.400000,0.194444,0.351351,0.000000,0.410256,-0.050000,0.707317,0.404762,-0.093023,-0.181818,-0.511111,0.500000,-0.574468,0.104167,-0.081633,0.160000,0.333333,0.096154,0.150943,0.407407,-1.054545,-0.428571,0.087719,-0.465517,0.542373,-0.300000,-0.508197,-0.064516,0.095238,-0.109375,-0.153846,-0.378788,0.268657,0.220588,-0.318841,0.128571,0.084507,0.000000,-0.150685,0.351351,-0.120000,-0.105263,0.168831,0.205128,-0.139241,-0.137500,0.135802,-0.109756,0.301205,0.059524,-0.011765,-0.081395,0.034483,0.034091,-0.022472,0.255556,0.296703,-0.532609,0.215054,0.117021,0.157895,-0.062500,-0.453608,-0.071429,0.060606,0.260000,
0.000000,-0.500000,-0.333333,0.000000,-1.000000,0.666667,1.142857,-0.375000,0.777778,-0.200000,0.181818,-0.250000,0.692308,0.428571,0.266667,-0.500000,-0.529412,0.666667,-0.263158,0.650000,0.000000,-0.136364,-0.304348,0.166667,0.080000,0.769231,-0.629630,-0.500000,-0.310345,0.033333,0.161290,0.437500,-0.454545,-0.176471,-0.371429,0.083333,0.378378,0.236842,-0.076923,-0.125000,-0.097561,-0.238095,-0.116279,-0.022727,-0.333333,-0.260870,0.042553,0.166667,0.265306,-0.240000,-0.098039,0.057692,-0.396226,-0.240741,0.454545,-0.035714,0.228070,-0.206897,-0.271186,0.600000,0.409836,0.209677,-0.015873,0.015625,0.307692,-0.469697,-0.343284,0.161765,-0.086957,0.914286,0.098592,-0.041667,0.301370,0.243243,0.186667,-0.500000,0.454545,0.217949,-0.518987,-0.037500,-0.320988,-0.353659,-0.349398,-0.011905,-0.047059,0.290698,-0.367816,0.193182,0.235955,-0.155556,0.208791,-0.163043,-0.268817,0.265957,-0.200000,-0.239583,-0.216495,0.234694,0.292929,0.140000,
0.000000,-0.500000,0.333333,-0.500000,-0.400000,2.500000,0.000000,0.000000,0.111111,-0.100000,-1.000000,0.750000,-0.153846,-0.214286,0.200000,0.312500,0.000000,-0.166667,-1.421053,-0.750000,0.000000,0.227273,-0.173913,0.416667,0.040000,-0.115385,-0.629630,-0.107143,0.517241,0.233333,-0.193548,-0.125000,-0.393939,0.294118,-0.114286,0.888889,-0.432432,0.078947,-0.179487,0.125000,-0.146341,0.071429,0.116279,-0.045455,-0.177778,-0.043478,-0.276596,0.229167,-0.285714,0.080000,-0.117647,0.076923,0.452830,0.222222,-0.072727,0.000000,-0.122807,0.275862,0.661017,0.200000,-0.262295,0.435484,0.063492,0.281250,0.123077,0.257576,0.776119,0.088235,-0.260870,0.485714,-0.140845,-0.305556,-0.232877,0.081081,-0.053333,0.026316,0.142857,0.012821,-0.126582,0.575000,0.358025,-0.341463,-0.253012,-0.464286,-0.176471,0.616279,0.517241,-0.181818,0.247191,-0.466667,0.153846,0.108696,0.279570,0.191489,-0.200000,-0.010417,0.030928,-0.204082,-0.121212,-0.070000,
0.000000,-0.500000,0.000000,-0.500000,2.000000,0.166667,0.571429,0.375000,-0.222222,-0.200000,0.818182,0.583333,-0.076923,1.428571,-0.466667,-0.437500,0.823529,0.000000,0.894737,-1.000000,0.047619,-0.500000,0.260870,0.041667,0.160000,0.384615,0.148148,0.000000,-0.310345,-0.466667,0.225806,-0.937500,0.606061,0.794118,-0.171429,0.000000,-0.108108,-0.105263,-0.102564,0.100000,-0.463415,0.190476,0.558140,0.568182,0.088889,0.043478,0.361702,0.375000,-0.693878,-0.100000,-0.235294,-0.173077,-0.037736,-0.129630,0.418182,-0.392857,0.105263,0.120690,0.423729,0.200000,0.065574,-0.016129,0.317460,-0.171875,-0.061538,0.484848,-0.119403,0.220588,-0.217391,0.185714,0.211268,-0.416667,-0.232877,0.054054,0.053333,0.105263,0.129870,-0.089744,-0.050633,-0.462500,0.395062,0.231707,-0.108434,-0.047619,0.129412,0.162791,0.034483,-0.113636,0.033708,-0.244444,-0.307692,0.228261,0.010753,-0.234043,0.894737,0.041667,0.072165,0.316327,0.171717,0.240000,
0.000000,0.500000,-0.333333,-0.500000,0.800000,-0.166667,-0.142857,0.250000,0.222222,0.200000,-0.090909,0.583333,0.538462,-0.142857,0.466667,0.812500,-0.235294,-0.500000,1.263158,-0.200000,-0.523810,-0.272727,-0.217391,-0.041667,0.560000,0.192308,-0.444444,0.428571,-0.034483,-0.300000,0.258065,0.406250,-0.090909,0.323529,-0.571429,-0.611111,0.135135,-0.131579,-0.282051,-0.200000,0.024390,-0.357143,0.000000,-0.636364,0.266667,-0.347826,0.489362,0.083333,-0.122449,-0.140000,0.098039,0.346154,-0.113208,-0.462963,-0.018182,0.160714,0.175439,-0.051724,0.152542,-0.083333,-0.327869,-0.161290,-0.365079,0.000000,-0.015385,0.045455,0.089552,-0.044118,-0.318841,-0.371429,0.239437,-0.361111,-0.575342,0.243243,-0.400000,0.500000,0.363636,0.243590,0.240506,-0.112500,0.222222,0.231707,-0.012048,0.369048,-0.105882,-0.104651,0.011494,-0.181818,0.089888,0.055556,0.406593,0.076087,-0.107527,-0.489362,-0.073684,0.020833,0.072165,-0.275510,-0.151515,-0.100000,
0.000000,-0.500000,0.000000,0.500000,-0.200000,0.333333,0.142857,-0.375000,-0.444444,-0.800000,0.181818,-0.250000,0.230769,0.142857,-0.200000,-0.312500,-0.352941,-0.222222,0.210526,-0.150000,-0.523810,0.409091,0.304348,0.583333,-0.400000,0.076923,0.555556,-0.214286,0.344828,-0.366667,-0.161290,-0.062500,-0.090909,-0.352941,0.000000,-0.500000,-0.405405,0.157895,-0.128205,-0.175000,0.097561,-0.071429,-0.325581,-0.227273,0.133333,0.652174,-0.702128,-0.562500,-0.122449,-0.120000,0.078431,-0.096154,-0.094340,-0.203704,0.236364,-0.053571,0.333333,0.241379,-0.305085,0.066667,0.229508,-0.306452,-0.063492,0.015625,-0.707692,0.348485,-0.104478,0.058824,0.420290,-0.485714,-0.408451,0.236111,-0.109589,-0.310811,-0.040000,-0.197368,-0.025974,-0.384615,0.113924,-0.300000,0.246914,0.195122,-0.204819,-0.059524,-0.270588,0.000000,0.022989,0.363636,-0.056180,-0.177778,0.208791,-0.043478,-0.139785,-0.308511,0.094737,0.052083,-0.216495,0.091837,0.181818,-0.190000,
0.000000,0.500000,0.000000,0.000000,0.400000,-0.500000,0.285714,-1.000000,0.666667,0.000000,0.363636,0.500000,0.076923,0.000000,-0.466667,0.562500,-0.705882,-0.666667,-0.368421,-1.000000,-0.095238,-0.181818,-0.826087,0.750000,-0.280000,0.192308,0.037037,0.107143,-0.103448,-0.033333,-0.193548,-0.718750,-0.484848,-0.588235,0.114286,-0.055556,0.189189,0.210526,-0.025641,-0.050000,-0.097561,0.261905,0.395349,0.181818,0.022222,0.065217,-0.127660,0.375000,-0.040816,-0.300000,0.352941,-0.230769,-0.132075,0.370370,0.236364,-0.107143,-0.368421,-0.206897,0.610169,0.333333,0.131148,-0.161290,-0.222222,0.203125,-0.123077,-0.166667,-0.402985,0.102941,0.246377,0.285714,-0.267606,0.347222,0.301370,-0.391892,0.066667,-0.250000,0.363636,-0.166667,-0.215190,-0.500000,0.185185,0.048780,-0.168675,0.000000,-0.282353,-0.267442,0.080460,0.193182,-0.449438,-0.044444,0.098901,0.184783,-0.053763,0.106383,-0.157895,0.093750,-0.175258,-0.306122,0.303030,0.000000,
0.000000,-0.500000,0.333333,1.500000,0.600000,0.833333,0.285714,0.500000,0.111111,-0.500000,0.363636,-1.833333,-0.153846,0.428571,0.533333,0.375000,0.941176,0.166667,-0.157895,-0.100000,0.619048,0.909091,-0.304348,0.125000,-0.720000,-0.346154,-0.407407,-0.142857,-0.379310,-0.300000,0.387097,0.281250,-0.393939,0.323529,-0.742857,0.027778,0.054054,-0.605263,-0.128205,-0.100000,0.195122,-0.119048,0.000000,0.227273,0.244444,0.000000,0.063830,0.041667,-0.020408,-0.060000,0.568627,0.423077,-0.377358,-0.203704,0.309091,0.500000,-0.280702,0.172414,-0.423729,-0.800000,-0.213115,-0.112903,-0.095238,-0.031250,-0.030769,-0.409091,0.268657,0.044118,0.405797,-0.185714,0.028169,-0.125000,-0.082192,0.067568,0.360000,0.092105,-0.168831,-0.115385,-0.253165,0.237500,0.185185,-0.341463,0.156627,-0.154762,0.423529,0.290698,-0.045977,-0.056818,0.078652,0.266667,-0.010989,-0.097826,-0.430108,0.053191,-0.052632,0.364583,0.422680,-0.173469,-0.262626,-0.340000,
0.000000,-0.500000,0.000000,0.500000,-1.000000,0.000000,0.714286,0.625000,1.000000,0.800000,0.181818,0.916667,-0.307692,0.714286,0.133333,-0.125000,-0.294118,0.222222,0.684211,0.300000,-0.428571,0.500000,0.260870,0.083333,-0.480000,-0.076923,0.555556,0.571429,-0.137931,-0.633333,0.806452,-0.343750,-0.242424,-0.058824,0.142857,0.416667,0.135135,0.105263,-0.205128,0.025000,0.292683,0.047619,0.348837,-0.409091,0.666667,-0.260870,0.000000,-0.208333,-0.244898,-0.220000,-0.078431,0.000000,0.264151,-0.166667,0.127273,0.142857,-0.192982,-0.120690,-0.203390,0.300000,-0.245902,-0.306452,0.111111,0.078125,0.030769,0.409091,0.059701,-0.220588,-0.086957,-0.271429,0.140845,0.291667,-0.452055,0.364865,-0.466667,0.210526,-0.285714,-0.653846,0.025316,-0.012500,0.148148,0.475610,0.036145,-0.214286,0.235294,-0.058140,0.000000,0.136364,-0.112360,-0.100000,0.109890,0.184783,0.311828,0.148936,0.000000,0.468750,0.278351,-0.142857,-0.161616,-0.020000,
0.000000,-0.500000,1.000000,0.000000,-0.200000,0.000000,-0.285714,0.500000,-0.555556,0.100000,0.181818,0.083333,-0.153846,0.142857,-0.066667,0.750000,0.529412,0.555556,-0.210526,-1.250000,-0.047619,0.136364,0.130435,-0.166667,-0.120000,-0.423077,-0.259259,0.035714,0.034483,-0.133333,-0.612903,-0.468750,0.151515,-0.558824,0.600000,0.472222,-0.459459,-0.184211,0.333333,0.150000,-0.170732,-0.761905,-0.023256,0.272727,0.177778,-0.913043,0.106383,-0.083333,-0.510204,-0.020000,-0.333333,0.038462,-0.018868,0.648148,0.290909,0.071429,-0.087719,0.120690,0.033898,-0.483333,-0.278689,0.225806,0.126984,0.078125,-0.200000,0.575758,0.388060,-0.161765,0.275362,0.142857,0.056338,-0.194444,-0.082192,-0.148649,0.093333,0.513158,-0.116883,0.102564,0.063291,0.012500,0.086420,0.000000,-0.096386,-0.333333,0.176471,-0.174419,0.298851,-0.045455,0.224719,0.066667,0.054945,0.304348,0.215054,-0.372340,0.115789,-0.239583,-0.402062,0.010204,-0.141414,-0.210000,
0.000000,-0.500000,0.000000,-0.500000,-2.000000,-0.166667,0.571429,1.000000,0.111111,0.300000,-0.636364,-0.583333,-0.153846,-0.428571,-0.066667,-0.437500,-0.529412,-0.611111,-0.789474,0.050000,0.809524,-0.636364,-0.434783,0.166667,-0.120000,0.192308,0.333333,-0.285714,0.034483,-0.400000,0.161290,-0.062500,0.151515,-0.441176,-0.200000,-0.500000,-0.270270,-0.473684,-0.384615,0.025000,0.121951,-0.309524,-0.418605,-0.159091,0.400000,-0.456522,0.000000,0.062500,0.040816,-0.020000,-0.019608,-0.211538,0.509434,-0.074074,-0.418182,-0.410714,-1.070175,-0.379310,0.559322,-0.300000,0.147541,-0.258065,0.063492,-0.390625,-0.046154,-0.045455,-0.044776,0.176471,-0.289855,-0.071429,-0.464789,-0.222222,-0.410959,0.094595,0.040000,-0.171053,-0.077922,-0.269231,-0.227848,-0.537500,0.086420,-0.500000,-0.349398,0.380952,-0.070588,0.069767,-0.149425,-0.193182,0.191011,0.000000,0.208791,0.152174,0.182796,0.000000,0.189474,0.218750,-0.206186,0.000000,0.232323,0.120000,
0.000000,-0.500000,-1.000000,0.000000,-0.400000,-1.500000,0.571429,-0.625000,-1.555556,0.100000,-0.181818,-0.250000,0.769231,1.071429,0.200000,0.312500,-0.411765,0.500000,-0.052632,-0.400000,0.047619,0.318182,-0.043478,0.291667,-0.200000,0.346154,0.222222,-0.250000,0.310345,0.166667,-0.064516,0.562500,-0.787879,0.117647,0.885714,0.277778,0.243243,-0.078947,0.102564,-0.050000,0.195122,-1.095238,0.418605,0.386364,0.200000,-0.086957,0.446809,-0.270833,0.142857,0.240000,0.000000,-0.115385,0.169811,-0.037037,-0.200000,0.464286,-0.070175,-0.155172,0.101695,-0.116667,-0.081967,-0.129032,-0.222222,0.109375,-0.338462,0.121212,0.388060,-0.029412,0.217391,0.357143,-0.309859,0.097222,0.123288,0.418919,-0.053333,-0.092105,-0.090909,0.282051,-0.075949,-0.300000,0.135802,0.060976,-0.120482,0.178571,-0.188235,-0.139535,-0.114943,-0.136364,0.438202,-0.355556,-0.164835,0.293478,-0.548387,-0.117021,-0.010526,-0.041667,-0.432990,0.234694,-0.161616,0.070000,
0.000000,-0.500000,0.000000,0.500000,0.200000,1.166667,0.571429,-0.125000,-0.111111,-0.100000,0.272727,-0.583333,0.153846,-0.142857,0.200000,0.187500,0.294118,-0.277778,0.000000,-0.350000,0.047619,-0.272727,-1.086957,0.416667,0.600000,0.000000,-0.296296,-0.857143,-0.344828,0.400000,0.838710,-0.250000,0.333333,-0.058824,0.342857,0.166667,-0.216216,0.000000,-0.153846,-0.025000,0.121951,0.166667,-0.279070,-0.363636,-0.488889,-0.152174,-0.063830,-0.041667,-0.306122,-0.080000,0.215686,-0.250000,-0.415094,-0.203704,-0.127273,-0.250000,-0.350877,0.517241,0.305085,0.600000,0.098361,0.322581,-0.031746,0.156250,-0.046154,-0.045455,-0.164179,-0.161765,0.550725,-0.300000,0.056338,-0.569444,0.178082,-0.662162,0.320000,0.026316,0.454545,0.256410,0.215190,-0.275000,-0.259259,-0.048780,-0.397590,-0.214286,0.094118,-0.360465,-0.149425,-0.056818,0.550562,0.000000,0.186813,-0.141304,0.053763,-0.234043,-0.157895,0.104167,-0.175258,0.122449,0.080808,-0.040000,
0.000000,-0.500000,-0.333333,0.500000,-0.200000,0.500000,-0.571429,0.000000,-0.222222,-0.600000,-0.818182,0.250000,-0.384615,0.000000,0.200000,-0.250000,0.000000,-0.388889,-0.315789,0.000000,-1.095238,0.000000,0.826087,-0.208333,0.960000,-0.192308,-0.666667,-0.321429,0.172414,0.566667,-0.032258,0.125000,-0.272727,0.205882,0.314286,-0.138889,0.027027,0.000000,-0.589744,0.400000,-0.195122,-0.857143,0.255814,0.318182,-0.088889,-0.108696,-0.127660,0.104167,-0.102041,-0.140000,0.078431,-0.076923,0.471698,-0.074074,0.327273,-0.214286,-0.052632,0.396552,-0.423729,-0.166667,-0.311475,0.290323,0.412698,0.265625,-0.538462,-0.121212,0.164179,0.264706,-0.275362,-0.128571,-0.056338,0.263889,-0.219178,0.202703,-0.186667,-0.131579,0.181818,-0.141026,-0.291139,0.087500,-0.135802,0.060976,0.265060,-0.190476,-0.211765,-0.174419,-0.137931,-0.147727,0.325843,0.044444,0.208791,0.467391,-0.301075,-0.074468,-0.400000,-0.135417,-0.443299,0.051020,0.060606,0.440000,
